timestamp,temperature,precipitation,wind_direction,wind_speed,humidity,visibility
2025-11-08T05:00:00.000Z,2.1,0,201,3.9,,
2025-11-08T06:00:00.000Z,2.3,0,197,4,,
2025-11-08T07:00:00.000Z,2.5,0,214,2.8,,
2025-11-08T08:00:00.000Z,2.5,0,249,3.5,,
2025-11-08T09:00:00.000Z,2.7,0,238,3,,
2025-11-08T10:00:00.000Z,3.2,0,265,3,,
2025-11-08T11:00:00.000Z,3.9,0,267,2.2,,
2025-11-08T12:00:00.000Z,5.2,0,323,2,,
2025-11-08T13:00:00.000Z,5.7,0,356,1.6,,
2025-11-08T14:00:00.000Z,4.4,0,342,2.1,,
2025-11-08T15:00:00.000Z,3.7,0,304,2.4,,
2025-11-08T16:00:00.000Z,4,0,307,2.8,,
2025-11-08T17:00:00.000Z,5,0,310,2.2,,
2025-11-08T18:00:00.000Z,5.3,0,307,1.8,,
2025-11-08T19:00:00.000Z,5.4,0,288,2.1,,
2025-11-08T20:00:00.000Z,4.1,0,281,2.6,,
2025-11-08T21:00:00.000Z,4.2,0,269,3.2,,
2025-11-08T22:00:00.000Z,4.2,0,248,2.6,,
2025-11-08T23:00:00.000Z,3.7,0,255,5,,
2025-11-09T00:00:00.000Z,3.8,0,266,5.7,,
2025-11-09T01:00:00.000Z,4.3,0,272,5.4,,
2025-11-09T02:00:00.000Z,4.5,0,265,4.9,,
2025-11-09T03:00:00.000Z,4.6,0,262,3.4,,
2025-11-09T04:00:00.000Z,4.1,0,291,1.8,,
2025-11-09T05:00:00.000Z,4.2,0,296,3.3,,
2025-11-09T06:00:00.000Z,4.7,0,289,4.2,,
2025-11-09T07:00:00.000Z,4.7,0,299,4.8,,
2025-11-09T08:00:00.000Z,5.3,0,300,4.4,,
2025-11-09T09:00:00.000Z,5.4,0,326,2.3,,
2025-11-09T10:00:00.000Z,3.7,0,2,3.2,,
2025-11-09T11:00:00.000Z,3.6,0,2,3,,
2025-11-09T12:00:00.000Z,3,0,16,1.4,,
2025-11-09T13:00:00.000Z,2.1,0,360,2.4,,
2025-11-09T14:00:00.000Z,1.6,0,16,1.9,,
2025-11-09T15:00:00.000Z,1.3,0,6,2.4,,
2025-11-09T16:00:00.000Z,1.2,0,27,1.9,,
2025-11-09T17:00:00.000Z,0.1,0,16,1.6,,
2025-11-09T18:00:00.000Z,-0.5,0,12,1.5,,
2025-11-09T19:00:00.000Z,-0.7,0,18,1.1,,
2025-11-09T20:00:00.000Z,-0.7,0,91,1.1,,
2025-11-09T22:00:00.000Z,-0.7,0,120,1.8,,
2025-11-09T23:00:00.000Z,-0.9,0.2,129,2,,
2025-11-10T00:00:00.000Z,-0.9,0.2,148,2.4,,
2025-11-10T01:00:00.000Z,-0.9,0.2,170,2.3,,
2025-11-10T02:00:00.000Z,-0.8,0.5,182,2.9,,
2025-11-10T03:00:00.000Z,-0.5,0,184,3.2,,
2025-11-10T04:00:00.000Z,-0.1,0,192,2.8,,
2025-11-10T05:00:00.000Z,0,0,211,3.3,,
2025-11-10T06:00:00.000Z,0,0,203,3,,
2025-11-10T07:00:00.000Z,0.1,0,224,2.4,,
2025-11-10T08:00:00.000Z,1.4,0,251,3.5,,
2025-11-10T09:00:00.000Z,2,0,246,2.7,,
2025-11-10T10:00:00.000Z,2.5,0.1,250,4.7,,
2025-11-10T11:00:00.000Z,2.7,0.2,248,3,,
2025-11-10T12:00:00.000Z,3,0,255,3.1,,
2025-11-10T13:00:00.000Z,2.7,0.1,240,2.4,,
2025-11-10T14:00:00.000Z,2.5,0,225,2.2,,
2025-11-10T15:00:00.000Z,2.5,0,247,2.7,,
2025-11-10T16:00:00.000Z,1.5,0,224,1.8,,
2025-11-10T17:00:00.000Z,1.4,0,218,3.3,,
2025-11-10T18:00:00.000Z,1.8,0,236,3.3,,
2025-11-10T19:00:00.000Z,1.7,0.1,227,3,,
2025-11-10T20:00:00.000Z,1.6,0,238,1.5,,
2025-11-10T21:00:00.000Z,1.2,0,232,2.3,,
2025-11-10T22:00:00.000Z,1.4,0,270,2.3,,
2025-11-10T23:00:00.000Z,1.2,0,255,2.5,,
2025-11-11T00:00:00.000Z,1,0,253,3.8,,
2025-11-11T01:00:00.000Z,1.1,0,261,4,,
2025-11-11T02:00:00.000Z,0.9,0,242,4,,
2025-11-11T03:00:00.000Z,0.4,0,245,3.7,,
2025-11-11T04:00:00.000Z,0.4,0,252,4.9,,
2025-11-11T05:00:00.000Z,0.2,0,241,4.1,,
2025-11-11T06:00:00.000Z,0.2,0,220,3.7,,
2025-11-11T07:00:00.000Z,0.5,0,238,3.2,,
2025-11-11T08:00:00.000Z,0.5,0,213,3.3,,
2025-11-11T09:00:00.000Z,0.9,0,240,4.3,,
2025-11-11T10:00:00.000Z,1.2,0,245,5.5,,
2025-11-11T11:00:00.000Z,1.4,0,235,4.8,,
2025-11-11T12:00:00.000Z,2,0,234,4.5,,
2025-11-11T13:00:00.000Z,2.1,0,227,5.3,,
2025-11-11T14:00:00.000Z,2.3,0,243,5.4,,
2025-11-11T15:00:00.000Z,2.1,0,216,4.1,,
2025-11-11T16:00:00.000Z,2.2,0,221,4.4,,
2025-11-11T17:00:00.000Z,2.5,0,217,4.9,,
2025-11-11T18:00:00.000Z,2.2,0,190,2.9,,
2025-11-11T19:00:00.000Z,2.6,0,229,6.5,,
2025-11-11T20:00:00.000Z,2.8,0,228,8.7,,
2025-11-11T21:00:00.000Z,3,0,235,11.3,,
2025-11-11T22:00:00.000Z,3.1,0,231,7.6,,
2025-11-11T23:00:00.000Z,2.7,0,221,6.1,,
2025-11-12T00:00:00.000Z,3,0,214,7,,
2025-11-12T01:00:00.000Z,2.9,0,222,6.2,,
2025-11-12T02:00:00.000Z,3,0,223,6.8,,
2025-11-12T03:00:00.000Z,3.1,0,226,6.4,,
2025-11-12T04:00:00.000Z,2.8,0,222,6.2,,
2025-11-12T05:00:00.000Z,2.7,0,212,5.6,,
2025-11-12T06:00:00.000Z,2.2,0.1,205,5.8,,
2025-11-12T07:00:00.000Z,2.4,0.8,200,5.1,,
2025-11-12T08:00:00.000Z,2.4,0.6,195,5.1,,
2025-11-12T09:00:00.000Z,2.7,1.2,186,4.5,,
2025-11-12T10:00:00.000Z,3.4,0.4,186,5.6,,
2025-11-12T11:00:00.000Z,4.3,0.2,196,6.8,,
2025-11-12T12:00:00.000Z,4.6,0.2,191,5.9,,
2025-11-12T13:00:00.000Z,4.8,0.3,182,4.9,,
2025-11-12T14:00:00.000Z,4.8,0.6,195,6.6,,
2025-11-12T15:00:00.000Z,5,1.4,208,5.8,,
2025-11-12T16:00:00.000Z,5.5,0,223,6,,
2025-11-12T17:00:00.000Z,5.8,0,219,6.5,,
2025-11-12T18:00:00.000Z,5.7,0,223,6.6,,
2025-11-12T19:00:00.000Z,5.4,0,229,5.5,,
2025-11-12T20:00:00.000Z,5.6,0,227,4.6,,
2025-11-12T21:00:00.000Z,5.5,0,236,6.5,,
2025-11-12T22:00:00.000Z,5.4,0,253,9,,
2025-11-12T23:00:00.000Z,5.1,0,250,6.4,,
2025-11-13T00:00:00.000Z,2.2,0.3,317,4.8,,
2025-11-13T01:00:00.000Z,1.2,0,341,3.1,,
2025-11-13T02:00:00.000Z,-0.2,0,325,5.6,,
2025-11-13T03:00:00.000Z,-1.2,0,334,6.4,,
2025-11-13T04:00:00.000Z,-2,0.1,333,5.1,,
2025-11-13T05:00:00.000Z,-2.3,0.5,326,5.4,,
2025-11-13T06:00:00.000Z,-2.5,0.1,318,7,,
2025-11-13T07:00:00.000Z,-2.5,0,316,8,,
2025-11-13T08:00:00.000Z,-2.8,0,316,8.5,,
2025-11-13T09:00:00.000Z,-2.8,0,313,8.4,,
2025-11-13T10:00:00.000Z,-2.6,0,322,7.6,,
2025-11-13T11:00:00.000Z,-2.4,0,313,7.2,,
2025-11-13T12:00:00.000Z,-2.3,0,308,8.3,,
2025-11-13T13:00:00.000Z,-2.6,0,315,7.1,,
2025-11-13T14:00:00.000Z,-3.2,0,309,7.9,,
2025-11-13T15:00:00.000Z,-3.7,0,311,7.8,,
2025-11-13T16:00:00.000Z,-4.1,0,304,5.2,,
2025-11-13T17:00:00.000Z,-4,0,310,7.2,,
2025-11-13T18:00:00.000Z,-4.7,0,293,4.7,,
2025-11-13T19:00:00.000Z,-4.9,0,291,5.5,,
2025-11-13T20:00:00.000Z,-4.4,0,300,6.4,,
2025-11-13T21:00:00.000Z,-4.7,0,287,7.4,,
2025-11-13T22:00:00.000Z,-4.7,0,289,7,,
2025-11-13T23:00:00.000Z,-4.7,0,291,6.7,,
2025-11-14T00:00:00.000Z,-4.9,0,289,6.7,,
2025-11-14T01:00:00.000Z,-5.2,0,290,5.1,,
2025-11-14T02:00:00.000Z,-4.9,0,299,4.6,,
2025-11-14T03:00:00.000Z,-4.8,0,275,6,,
2025-11-14T04:00:00.000Z,-5.8,0,280,7.2,,
2025-11-14T05:00:00.000Z,-6.2,0,275,6.9,,
2025-11-14T06:00:00.000Z,-6.4,0,267,8,,
2025-11-14T07:00:00.000Z,-6.2,0,271,9.2,,
2025-11-14T08:00:00.000Z,-5.7,0,282,8.6,,
2025-11-14T09:00:00.000Z,-5.1,0,286,5.4,,
2025-11-14T10:00:00.000Z,-3.8,0,311,7.7,,
2025-11-14T11:00:00.000Z,-3.7,0,328,6.7,,
2025-11-14T12:00:00.000Z,-4.1,0,323,6.9,,
2025-11-14T13:00:00.000Z,-4.3,0,317,6.3,,
2025-11-14T14:00:00.000Z,-4.1,0,324,7,,
2025-11-14T15:00:00.000Z,-4.7,0,332,6.4,,
2025-11-14T16:00:00.000Z,-5.4,0,320,7.5,,
2025-11-14T17:00:00.000Z,-6,0,316,6.1,,
2025-11-14T18:00:00.000Z,-5.8,0,314,7.7,,
2025-11-14T19:00:00.000Z,-6.2,0,316,6.6,,
2025-11-14T20:00:00.000Z,-6.1,0,312,7,,
2025-11-14T21:00:00.000Z,-6.3,0,304,5.9,,
2025-11-14T22:00:00.000Z,-6.3,0,287,5.4,,
2025-11-14T23:00:00.000Z,-6.6,0,288,6,,
2025-11-15T00:00:00.000Z,-6.4,0,286,5.5,,
2025-11-15T01:00:00.000Z,-5.8,0,283,6.1,,
2025-11-15T02:00:00.000Z,-5.4,0,286,6.2,,
2025-11-15T03:00:00.000Z,-5.2,0,270,6.6,,
2025-11-15T04:00:00.000Z,-4.5,0,288,7.9,,
2025-11-15T05:00:00.000Z,-4.3,0,287,10.1,,
2025-11-15T06:00:00.000Z,-4.4,0,270,9.3,,
2025-11-15T07:00:00.000Z,-4.2,0,268,9.5,,
2025-11-15T08:00:00.000Z,-4.2,0,264,8.8,,
2025-11-15T09:00:00.000Z,-3.7,0,257,8.7,,
2025-11-15T10:00:00.000Z,-3.8,0,253,7.3,,
2025-11-15T11:00:00.000Z,-3.3,0,256,8.2,,
2025-11-15T12:00:00.000Z,-3.4,0,245,8.1,,
2025-11-15T13:00:00.000Z,-3.2,0,249,6.9,,
2025-11-15T14:00:00.000Z,-3.6,0,239,6.8,,
2025-11-15T15:00:00.000Z,-3.5,0,249,9.3,,
2025-11-15T16:00:00.000Z,-3.7,0,249,9.5,,
2025-11-15T17:00:00.000Z,-3.1,0,256,12,,
2025-11-15T18:00:00.000Z,-2.6,0,247,9.1,,
2025-11-15T19:00:00.000Z,-2.6,0,241,7,,
2025-11-15T20:00:00.000Z,-2.5,0,253,8.3,,
2025-11-15T21:00:00.000Z,-2.5,0,240,6.8,,
2025-11-15T22:00:00.000Z,-2.6,0,250,6.6,,
2025-11-15T23:00:00.000Z,-2,0,259,8.1,,
2025-11-16T00:00:00.000Z,-1.6,0.2,275,8,,
2025-11-16T01:00:00.000Z,-1.7,0.1,272,6.8,,
2025-11-16T02:00:00.000Z,-1.9,0,269,6.6,,
2025-11-16T03:00:00.000Z,-1.8,0,263,7.2,,
2025-11-16T04:00:00.000Z,-2,0.1,263,7.2,,
2025-11-16T05:00:00.000Z,-2,0,269,8.2,,
2025-11-16T06:00:00.000Z,-1.9,0,261,6.2,,
2025-11-16T07:00:00.000Z,-2.4,0,276,6.1,,
2025-11-16T08:00:00.000Z,-2.7,0,276,7,,
2025-11-16T09:00:00.000Z,-2.8,0,274,7.9,,
2025-11-16T10:00:00.000Z,-2.4,0,289,7.4,,
2025-11-16T11:00:00.000Z,-1.9,0,302,6.4,,
2025-11-16T12:00:00.000Z,-2.6,0,283,5,,
2025-11-16T13:00:00.000Z,-3.2,0,293,6.4,,
2025-11-16T14:00:00.000Z,-4.2,0,281,5.8,,
2025-11-16T15:00:00.000Z,-4.6,0,285,6.6,,
2025-11-16T16:00:00.000Z,-5.2,0,290,4.6,,
2025-11-16T17:00:00.000Z,-5.3,0,284,6.3,,
2025-11-16T18:00:00.000Z,-5.6,0,291,6.2,,
2025-11-16T19:00:00.000Z,-5.6,0,298,6.2,,
2025-11-16T20:00:00.000Z,-5.2,0,333,6.1,,
2025-11-16T21:00:00.000Z,-5.7,0,316,5.8,,
2025-11-16T22:00:00.000Z,-5.8,0,314,6.2,,
2025-11-16T23:00:00.000Z,-5.4,0,309,5.3,,
2025-11-17T00:00:00.000Z,-6.6,0,306,5,,
2025-11-17T01:00:00.000Z,-7.5,0,298,4,,
2025-11-17T02:00:00.000Z,-7,0,293,3.9,,
2025-11-17T03:00:00.000Z,-6.2,0,298,3.7,,
2025-11-17T04:00:00.000Z,-5.5,0,321,3.4,,
2025-11-17T05:00:00.000Z,-5.6,0.3,342,3,,
2025-11-17T06:00:00.000Z,-5.2,0.2,344,3.1,,
2025-11-17T07:00:00.000Z,-5.6,0.4,343,4.5,,
2025-11-17T08:00:00.000Z,-6,0,345,3.1,,
2025-11-17T09:00:00.000Z,-5.9,0,344,3.6,,
2025-11-17T10:00:00.000Z,-5.7,0,346,2.8,,
2025-11-17T11:00:00.000Z,-5.5,0,344,2.3,,
2025-11-17T12:00:00.000Z,-5.9,0,332,2.2,,
2025-11-17T13:00:00.000Z,-6.5,0,314,4,,
2025-11-17T14:00:00.000Z,-6.8,0,318,4.6,,
2025-11-17T15:00:00.000Z,-6.8,0,315,4.9,,
2025-11-17T16:00:00.000Z,-6.2,0,314,5.4,,
2025-11-17T17:00:00.000Z,-5.8,0,319,5.1,,
2025-11-17T18:00:00.000Z,-5.9,0,326,4.7,,
2025-11-17T19:00:00.000Z,-5.3,0,334,3.7,,
2025-11-17T20:00:00.000Z,-5.4,0,334,3.9,,
2025-11-17T21:00:00.000Z,-4.7,0,314,4.4,,
2025-11-17T22:00:00.000Z,-5.2,0,334,3.2,,
2025-11-17T23:00:00.000Z,-4.8,0,329,4.7,,
2025-11-18T00:00:00.000Z,-4.5,0,325,4.2,,
2025-11-18T01:00:00.000Z,-4.4,0,326,4,,
2025-11-18T02:00:00.000Z,-4.2,0,330,4.2,,
2025-11-18T03:00:00.000Z,-4.8,0,333,3.1,,
2025-11-18T04:00:00.000Z,-5.3,0,329,3.4,,
2025-11-18T05:00:00.000Z,-5.5,0,326,2.5,,
2025-11-18T06:00:00.000Z,-5.8,0,332,2.8,,
2025-11-19T07:00:00.000Z,-8.4,0,247,1.9,,
2025-11-19T08:00:00.000Z,-8,0,255,1.7,,
2025-11-19T09:00:00.000Z,-7.9,0,236,1.8,,
2025-11-19T10:00:00.000Z,-7.4,0,218,1.1,,
2025-11-19T11:00:00.000Z,-7.4,0,237,1.1,,
2025-11-19T12:00:00.000Z,-7.3,0,233,1.3,,
2025-11-19T13:00:00.000Z,-7.8,0,263,1.5,,
2025-11-19T14:00:00.000Z,-8.9,0,279,1.7,,
2025-11-19T15:00:00.000Z,-9.2,0,296,2.1,,
2025-11-19T16:00:00.000Z,-9.3,0,347,1.6,,
2025-11-19T17:00:00.000Z,-9.6,0,353,0.8,,
2025-11-19T18:00:00.000Z,-9.3,0,287,1.1,,
2025-11-19T19:00:00.000Z,-9.6,0,345,2.4,,
2025-11-19T20:00:00.000Z,-10,0,346,2.9,,
2025-11-19T21:00:00.000Z,-9.4,0,346,3,,
2025-11-19T22:00:00.000Z,-9.5,0,360,2.7,,
2025-11-19T23:00:00.000Z,-9.3,0,348,3.4,,
2025-11-20T00:00:00.000Z,-8.1,0,348,4.4,,
2025-11-20T01:00:00.000Z,-8.5,0,348,2.8,,
2025-11-20T02:00:00.000Z,-8.7,0,2,2.6,,
2025-11-20T03:00:00.000Z,-9.1,0,342,3.1,,
2025-11-20T04:00:00.000Z,-8.8,0,7,3.3,,
2025-11-20T05:00:00.000Z,-8.8,0,356,4.4,,
2025-11-20T06:00:00.000Z,-9,0,357,5.1,,
2025-11-20T07:00:00.000Z,-9,0,354,3.3,,
2025-11-20T08:00:00.000Z,-9,0,358,4,,
2025-11-20T09:00:00.000Z,-9.2,0,360,4.2,,
2025-11-20T10:00:00.000Z,-9,0,358,4.1,,
2025-11-20T11:00:00.000Z,-9,0,359,3.8,,
2025-11-20T12:00:00.000Z,-9.1,0,359,4.6,,
2025-11-20T13:00:00.000Z,-9,0,7,3.9,,
2025-11-20T14:00:00.000Z,-9.2,0,2,2.8,,
2025-11-20T15:00:00.000Z,-9.5,0,356,3.3,,
2025-11-20T16:00:00.000Z,-9.8,0,354,3.5,,
2025-11-20T17:00:00.000Z,-9.7,0,356,3,,
2025-11-20T18:00:00.000Z,-9.6,0,349,3,,
2025-11-20T19:00:00.000Z,-9.9,0,338,3.1,,
2025-11-20T20:00:00.000Z,-10,0,337,2.7,,
2025-11-20T21:00:00.000Z,-10,0,341,3.1,,
2025-11-20T22:00:00.000Z,-10,0,345,2.7,,
2025-11-20T23:00:00.000Z,-10.8,0,328,2.6,,
2025-11-21T00:00:00.000Z,-10.7,0,339,2.8,,
2025-11-21T01:00:00.000Z,-11,0,341,2.7,,
2025-11-21T02:00:00.000Z,-10.4,0,322,2.7,,
2025-11-21T03:00:00.000Z,-10.2,0,322,2.3,,
2025-11-21T04:00:00.000Z,-10.4,0,318,2.4,,
2025-11-21T05:00:00.000Z,-10.1,0,322,2.7,,
2025-11-21T06:00:00.000Z,-10.7,0,288,3.2,,
2025-11-21T07:00:00.000Z,-10.4,0,292,3.2,,
2025-11-21T08:00:00.000Z,-9.3,0,304,4.5,,
2025-11-21T09:00:00.000Z,-7.6,0,319,3.4,,
2025-11-21T10:00:00.000Z,-7.4,0,286,3.7,,
2025-11-21T11:00:00.000Z,-7.1,0,286,4.2,,
2025-11-21T12:00:00.000Z,-7,0,273,3.6,,
2025-11-21T13:00:00.000Z,-6.8,0,267,3.8,,
2025-11-21T14:00:00.000Z,-6.7,0,267,5,,
2025-11-21T15:00:00.000Z,-6.1,0,275,4.6,,
2025-11-21T16:00:00.000Z,-6.3,0,259,5,,
2025-11-21T17:00:00.000Z,-6.2,0,257,5.7,,
2025-11-21T18:00:00.000Z,-6.3,0,253,5.6,,
2025-11-21T19:00:00.000Z,-6.6,0,257,6.2,,
2025-11-21T20:00:00.000Z,-6.6,0,262,5.3,,
2025-11-21T21:00:00.000Z,-6.9,0,257,5.8,,
2025-11-21T22:00:00.000Z,-6.8,0,248,4.7,,
2025-11-21T23:00:00.000Z,-6.8,0,245,6.4,,
2025-11-22T00:00:00.000Z,-6.1,0,256,8.4,,
2025-11-22T01:00:00.000Z,-5.9,0,255,8.4,,
2025-11-22T02:00:00.000Z,-6.2,0,248,7.4,,
2025-11-22T03:00:00.000Z,-6.1,0,243,6.7,,
2025-11-22T04:00:00.000Z,-5.8,0,243,7.6,,
2025-11-22T05:00:00.000Z,-5.6,0,234,6.8,,
2025-11-22T06:00:00.000Z,-5.6,0,241,7.3,,
2025-11-22T07:00:00.000Z,-4.8,0,255,12.4,,
2025-11-22T08:00:00.000Z,-4.3,0,255,10.7,,
2025-11-22T09:00:00.000Z,-3.9,0,255,9.4,,
2025-11-22T10:00:00.000Z,-3.4,0,252,10.2,,
2025-11-22T11:00:00.000Z,-3.2,0,252,11,,
2025-11-22T12:00:00.000Z,-2.4,0.1,251,10.7,,
2025-11-22T13:00:00.000Z,-2.3,0,251,9.9,,
2025-11-22T14:00:00.000Z,-2.1,0,256,9.9,,
2025-11-22T15:00:00.000Z,-2.1,0,251,9.7,,
2025-11-22T16:00:00.000Z,-2.2,0,250,9.5,,
2025-11-22T17:00:00.000Z,-2.2,0,250,8,,
2025-11-22T18:00:00.000Z,-2.5,0,253,7.3,,
2025-11-22T19:00:00.000Z,-2.2,0,249,6.7,,
2025-11-22T20:00:00.000Z,-2.1,0,248,6.6,,
2025-11-22T21:00:00.000Z,-2.2,0,241,6,,
2025-11-22T22:00:00.000Z,-1.6,0,251,6.6,,
2025-11-22T23:00:00.000Z,-1.6,0,252,7.6,,
2025-11-23T00:00:00.000Z,-1.5,0,257,6.9,,
2025-11-23T01:00:00.000Z,-1.7,0,255,6.4,,
2025-11-23T02:00:00.000Z,-1.8,0,238,4.8,,
2025-11-23T03:00:00.000Z,-2,0,248,4.9,,
2025-11-23T04:00:00.000Z,-2.4,0,273,5.2,,
2025-11-23T05:00:00.000Z,-2.6,0,248,5.6,,
2025-11-23T06:00:00.000Z,-2.9,0,250,4.9,,
2025-11-23T07:00:00.000Z,-3.3,0,254,4.5,,
2025-11-23T08:00:00.000Z,-3.6,0,252,4.2,,
2025-11-23T09:00:00.000Z,-3.3,0,255,4.5,,
2025-11-23T10:00:00.000Z,-2.1,0,288,2.7,,
2025-11-23T11:00:00.000Z,-1.9,0,240,1.7,,
2025-11-23T12:00:00.000Z,-2.4,0,263,1.8,,
2025-11-23T13:00:00.000Z,-2.4,0,266,1.9,,
2025-11-23T14:00:00.000Z,-1.1,0,239,0.8,,
2025-11-23T15:00:00.000Z,-2.2,0,76,1,,
2025-11-23T16:00:00.000Z,-2.4,0,60,1.4,,
2025-11-23T17:00:00.000Z,-2.6,0,185,2,,
2025-11-23T18:00:00.000Z,-2.2,0,175,1.6,,
2025-11-23T19:00:00.000Z,-2.2,0,66,0.8,,
2025-11-23T20:00:00.000Z,-3.2,0,0,0,,
2025-11-23T21:00:00.000Z,-3.5,0,53,0.7,,
2025-11-23T22:00:00.000Z,-3.8,0,345,1.6,,
2025-11-23T23:00:00.000Z,-3.7,0,357,1.9,,
2025-11-24T00:00:00.000Z,-4.9,0,346,2.9,,
2025-11-24T01:00:00.000Z,-5.2,0,346,1.6,,
2025-11-24T02:00:00.000Z,-5.3,0,334,2.2,,
2025-11-24T03:00:00.000Z,-6.1,0,348,2.7,,
2025-11-24T04:00:00.000Z,-5.8,0,345,2.8,,
2025-11-24T05:00:00.000Z,-5.8,0,353,2.6,,
2025-11-24T06:00:00.000Z,-6.3,0.3,349,2.6,,
2025-11-24T07:00:00.000Z,-6.5,0.2,1,2.8,,
2025-11-24T08:00:00.000Z,-6.3,0.2,8,2.6,,
2025-11-24T09:00:00.000Z,-6.3,0.5,6,3.2,,
2025-11-24T10:00:00.000Z,-6.6,0,11,3.4,,
2025-11-24T13:00:00.000Z,-8,0,352,2.9,,
2025-11-24T14:00:00.000Z,-8.3,0,355,3.2,,
2025-11-24T15:00:00.000Z,-8.5,0,347,2.9,,
2025-11-24T16:00:00.000Z,-8.7,0,352,3.2,,
2025-11-24T17:00:00.000Z,-8.8,0,356,2.7,,
2025-11-24T18:00:00.000Z,-8.8,0,345,3,,
2025-11-24T19:00:00.000Z,-8.8,0,347,2,,
2025-11-24T20:00:00.000Z,-8.8,0,331,2.4,,
2025-11-24T21:00:00.000Z,-9.1,0,326,2.5,,
2025-11-24T22:00:00.000Z,-9.2,0,340,2.2,,
2025-11-24T23:00:00.000Z,-8.7,0,327,1.3,,
2025-11-25T00:00:00.000Z,-8.5,0,331,1.2,,
2025-11-25T01:00:00.000Z,-8.5,0,326,1.6,,
