timestamp,temperature,precipitation,wind_direction,wind_speed,humidity,visibility
2025-12-11T12:00:00.000Z,-2.3,0,54,1.1,,
2025-12-11T13:00:00.000Z,-2.6,0.1,18,1.5,,
2025-12-11T14:00:00.000Z,-3.5,0.1,329,0.9,,
2025-12-11T16:00:00.000Z,-4.1,0,313,1,,
2025-12-11T17:00:00.000Z,-5.1,0,359,2.1,,
2025-12-11T18:00:00.000Z,-5.4,0.1,7,1.6,,
2025-12-11T19:00:00.000Z,-6.1,0,326,1.6,,
2025-12-11T20:00:00.000Z,-6.1,0,355,1.9,,
2025-12-11T21:00:00.000Z,-6.4,0,298,1.7,,
2025-12-11T22:00:00.000Z,-5.9,0,345,1,,
2025-12-12T01:00:00.000Z,-5.4,0.8,97,1.1,,
2025-12-12T02:00:00.000Z,-5.3,0.8,106,1,,
2025-12-12T03:00:00.000Z,-5.2,0.7,117,1.3,,
2025-12-12T04:00:00.000Z,-5.3,0.6,107,1.6,,
2025-12-12T05:00:00.000Z,-5,0.5,111,2.1,,
2025-12-12T06:00:00.000Z,-5,0.5,140,2.9,,
2025-12-12T07:00:00.000Z,-4.8,0.7,143,3.4,,
2025-12-12T08:00:00.000Z,-4.9,0.5,122,2.8,,
2025-12-12T09:00:00.000Z,-5.8,0.4,139,4.4,,
2025-12-12T11:00:00.000Z,-5.7,0.2,146,4.4,,
2025-12-12T12:00:00.000Z,-6.2,0.1,150,5.2,,
2025-12-12T13:00:00.000Z,-6.5,0.2,146,4.6,,
2025-12-12T14:00:00.000Z,-6.9,0.3,157,4.6,,
2025-12-12T15:00:00.000Z,-7,0.5,161,4.5,,
2025-12-12T16:00:00.000Z,-7,0,164,5.5,,
2025-12-12T17:00:00.000Z,-6.8,0.3,165,5.6,,
2025-12-12T18:00:00.000Z,-6.5,0.1,166,5.6,,
2025-12-12T19:00:00.000Z,-6.4,0.3,168,6.1,,
2025-12-12T20:00:00.000Z,-6.4,0.3,165,5.5,,
2025-12-12T21:00:00.000Z,-6.5,0.2,170,6,,
2025-12-12T22:00:00.000Z,-6.6,0.3,167,5.7,,
2025-12-12T23:00:00.000Z,-6.6,0.3,168,4.8,,
2025-12-13T00:00:00.000Z,-6.7,0.4,166,5.5,,
2025-12-13T01:00:00.000Z,-6.4,0.1,169,4.7,,
2025-12-13T02:00:00.000Z,-6.4,0.1,175,5.8,,
2025-12-13T04:00:00.000Z,-6.5,0.1,173,6.2,,
2025-12-13T05:00:00.000Z,-6.4,0,181,5.4,,
2025-12-13T06:00:00.000Z,-6.1,0.3,177,5.3,,
2025-12-13T07:00:00.000Z,-5.8,1.2,181,5,,
2025-12-13T08:00:00.000Z,-5.2,1.1,188,5.8,,
2025-12-13T09:00:00.000Z,-4.9,0.9,197,5.7,,
2025-12-13T10:00:00.000Z,-4.4,0.9,200,5.2,,
2025-12-13T11:00:00.000Z,-3.6,1.4,207,5.3,,
2025-12-13T12:00:00.000Z,-2.7,0.4,216,5.2,,
2025-12-13T13:00:00.000Z,-1.9,0.3,238,5.6,,
2025-12-13T14:00:00.000Z,-2.2,0.4,266,6.4,,
2025-12-13T15:00:00.000Z,-1.8,0.1,287,5.1,,
2025-12-13T16:00:00.000Z,-2,0,291,3.6,,
2025-12-13T17:00:00.000Z,-2.3,0,285,3.1,,
2025-12-13T18:00:00.000Z,-2.8,0,282,3.2,,
2025-12-13T19:00:00.000Z,-3.6,0,256,2.6,,
2025-12-13T20:00:00.000Z,-2.9,0,252,3.2,,
2025-12-13T21:00:00.000Z,-2.6,0,243,2.9,,
2025-12-13T22:00:00.000Z,-2.4,0,217,2.6,,
2025-12-13T23:00:00.000Z,-2.2,0,196,4,,
2025-12-14T00:00:00.000Z,-2.7,0,208,4.6,,
2025-12-14T01:00:00.000Z,-3.3,0,206,4.5,,
2025-12-14T02:00:00.000Z,-3.9,0,205,4.5,,
2025-12-14T03:00:00.000Z,-3.6,0,191,4.5,,
2025-12-14T04:00:00.000Z,-2.6,0,204,7.1,,
2025-12-14T05:00:00.000Z,-2.6,0,203,6.6,,
2025-12-14T07:00:00.000Z,-1.6,0.3,209,6.2,,
2025-12-14T08:00:00.000Z,-0.8,0.7,219,8,,
2025-12-14T09:00:00.000Z,-0.3,0.2,233,8.5,,
2025-12-14T10:00:00.000Z,-0.2,0.9,244,8.5,,
2025-12-14T11:00:00.000Z,0,1.3,247,7.4,,
2025-12-14T12:00:00.000Z,0,0,248,7.1,,
2025-12-14T13:00:00.000Z,0,0,251,7.1,,
2025-12-14T14:00:00.000Z,0,0,255,7.6,,
2025-12-14T15:00:00.000Z,0,0,264,7.6,,
2025-12-14T16:00:00.000Z,-0.2,0,263,7.3,,
2025-12-14T17:00:00.000Z,0,0,260,7.7,,
2025-12-14T18:00:00.000Z,0,0,262,7.4,,
2025-12-14T19:00:00.000Z,-0.5,0,246,5.4,,
2025-12-14T20:00:00.000Z,-1,0,223,2.9,,
2025-12-14T21:00:00.000Z,-0.5,0,242,4.2,,
2025-12-14T22:00:00.000Z,0.3,0,253,6,,
2025-12-14T23:00:00.000Z,0.6,0,243,6.4,,
2025-12-15T00:00:00.000Z,1.8,0,236,7,,
2025-12-15T01:00:00.000Z,1.7,0,234,6.6,,
2025-12-15T02:00:00.000Z,1.3,0,207,7,,
2025-12-15T03:00:00.000Z,2.5,0,224,7.2,,
2025-12-15T04:00:00.000Z,2.5,0,223,6.1,,
2025-12-15T05:00:00.000Z,2.6,0,221,7,,
2025-12-15T06:00:00.000Z,2.8,0,234,9.5,,
2025-12-15T07:00:00.000Z,2.8,0,232,8,,
2025-12-15T08:00:00.000Z,2.9,0,233,6.5,,
2025-12-15T09:00:00.000Z,2.7,0,237,7.4,,
2025-12-15T10:00:00.000Z,2.6,0,240,8.1,,
2025-12-15T11:00:00.000Z,3,0,244,7.5,,
2025-12-15T12:00:00.000Z,2.7,0,242,2.6,,
2025-12-15T13:00:00.000Z,2.8,0,247,4.9,,
2025-12-15T14:00:00.000Z,2.7,0,258,3.8,,
2025-12-15T15:00:00.000Z,1.5,0,325,2.2,,
2025-12-15T17:00:00.000Z,1.7,0,288,1.9,,
2025-12-15T18:00:00.000Z,1.8,0,186,1.9,,
2025-12-15T19:00:00.000Z,2.1,0,194,1.8,,
2025-12-15T20:00:00.000Z,1.9,0,174,2.5,,
2025-12-15T21:00:00.000Z,1.9,0,184,2.5,,
2025-12-15T22:00:00.000Z,1.9,0,194,2.5,,
2025-12-16T00:00:00.000Z,1.9,0,195,2.6,,
2025-12-16T01:00:00.000Z,2.2,0,172,3,,
2025-12-16T02:00:00.000Z,2.3,0,200,4,,
2025-12-16T03:00:00.000Z,2.3,0.1,218,3.2,,
2025-12-16T04:00:00.000Z,2.4,0.1,214,2.7,,
2025-12-16T05:00:00.000Z,2.5,0.1,240,1.4,,
2025-12-16T06:00:00.000Z,2.3,0.1,223,1.6,,
2025-12-16T07:00:00.000Z,2,0.1,262,1.9,,
2025-12-16T08:00:00.000Z,1.8,0,257,2.5,,
2025-12-16T09:00:00.000Z,1.7,0,239,2.4,,
2025-12-16T10:00:00.000Z,1.9,0,239,3.4,,
2025-12-16T11:00:00.000Z,2.1,0,247,3.6,,
2025-12-16T12:00:00.000Z,2.2,0,240,3.3,,
2025-12-16T13:00:00.000Z,2,0,246,4,,
2025-12-16T14:00:00.000Z,2,0,254,7.3,,
2025-12-16T15:00:00.000Z,1.8,0,262,5.6,,
2025-12-16T16:00:00.000Z,1.7,0,259,5.7,,
2025-12-16T17:00:00.000Z,1.5,0,267,5.3,,
2025-12-16T18:00:00.000Z,1.5,0,254,3,,
2025-12-16T19:00:00.000Z,1.4,0,265,1,,
2025-12-16T20:00:00.000Z,1.4,0,238,3.7,,
2025-12-16T21:00:00.000Z,1.5,0,255,4.4,,
2025-12-16T22:00:00.000Z,1.2,0,243,4,,
2025-12-16T23:00:00.000Z,1.9,0,261,5.2,,
2025-12-17T00:00:00.000Z,2,0,233,2.7,,
2025-12-17T01:00:00.000Z,1.5,0.2,194,1.9,,
2025-12-17T02:00:00.000Z,1.5,0,186,1.6,,
2025-12-17T03:00:00.000Z,1.6,0.8,218,1.9,,
2025-12-17T04:00:00.000Z,0.4,1.9,256,2.5,,
2025-12-17T05:00:00.000Z,0,1.4,338,3.3,,
2025-12-17T06:00:00.000Z,0,0.5,330,4.7,,
2025-12-17T07:00:00.000Z,-0.3,0.2,334,4.3,,
2025-12-17T08:00:00.000Z,-0.2,0.7,331,4.8,,
2025-12-17T09:00:00.000Z,-0.5,0.1,327,3.2,,
2025-12-17T10:00:00.000Z,-0.8,0,287,4.2,,
2025-12-17T11:00:00.000Z,-0.9,0,280,5,,
2025-12-17T12:00:00.000Z,-0.9,0,275,4,,
2025-12-17T13:00:00.000Z,-1.4,0,271,3.5,,
2025-12-17T14:00:00.000Z,-1.8,0,255,2.8,,
2025-12-17T15:00:00.000Z,-1.2,0,264,3.3,,
2025-12-17T16:00:00.000Z,-1.6,0,252,3.5,,
2025-12-17T17:00:00.000Z,-2.3,0,258,4.1,,
2025-12-17T18:00:00.000Z,-2.6,0,253,4.3,,
2025-12-17T19:00:00.000Z,-2.2,0,211,2.9,,
2025-12-17T20:00:00.000Z,-3.5,0,192,4.4,,
2025-12-17T21:00:00.000Z,-2.5,0,230,4.5,,
2025-12-17T22:00:00.000Z,-4.5,0,239,6.3,,
2025-12-17T23:00:00.000Z,-3.9,0,225,6.7,,
2025-12-18T00:00:00.000Z,-4.1,0,207,6.7,,
2025-12-18T01:00:00.000Z,-4,0,200,7.9,,
2025-12-18T02:00:00.000Z,-2.6,0,220,10.4,,
2025-12-18T03:00:00.000Z,-1.9,0,231,10.2,,
2025-12-18T04:00:00.000Z,-1.6,0,226,9.4,,
2025-12-18T05:00:00.000Z,-0.5,0,215,7.4,,
2025-12-18T06:00:00.000Z,-0.2,0.1,184,2.5,,
2025-12-18T07:00:00.000Z,0,0.2,185,3.3,,
2025-12-18T08:00:00.000Z,-0.2,0,207,8.1,,
2025-12-18T09:00:00.000Z,-0.3,0.1,208,9,,
2025-12-18T10:00:00.000Z,-0.7,0.3,205,10.5,,
2025-12-18T11:00:00.000Z,-0.6,0.1,210,11.3,,
2025-12-18T12:00:00.000Z,-0.6,0.2,208,9.9,,
2025-12-18T13:00:00.000Z,-0.7,1.1,211,7.7,,
2025-12-18T14:00:00.000Z,-0.5,0.4,218,8.5,,
2025-12-18T15:00:00.000Z,0.1,0,224,8.8,,
2025-12-18T16:00:00.000Z,0.6,0,223,9.6,,
2025-12-18T17:00:00.000Z,1.6,0,237,8.9,,
2025-12-18T18:00:00.000Z,1.7,0,249,8.8,,
2025-12-18T19:00:00.000Z,1.4,0,253,10.4,,
2025-12-18T20:00:00.000Z,1.1,0,250,7.8,,
2025-12-18T21:00:00.000Z,1.3,0,252,8.9,,
2025-12-18T22:00:00.000Z,1.2,0,244,7.2,,
2025-12-18T23:00:00.000Z,0.5,0,204,5.1,,
2025-12-19T00:00:00.000Z,0.9,0,198,4.3,,
2025-12-19T01:00:00.000Z,0.6,0,212,5.5,,
2025-12-19T02:00:00.000Z,0.8,0,224,3.8,,
2025-12-19T03:00:00.000Z,3.5,0,245,3.5,,
2025-12-19T04:00:00.000Z,3.8,0,185,3.9,,
2025-12-19T05:00:00.000Z,0.8,0,195,5.1,,
2025-12-19T06:00:00.000Z,0.8,0,175,4.6,,
2025-12-19T07:00:00.000Z,0.5,0,155,5.6,,
2025-12-19T08:00:00.000Z,0.6,0,166,6.4,,
2025-12-19T09:00:00.000Z,0.5,0,155,5.4,,
2025-12-19T10:00:00.000Z,0.8,0,179,6.7,,
2025-12-19T11:00:00.000Z,1.2,0.3,188,7.9,,
2025-12-19T12:00:00.000Z,1.8,0.2,195,6.8,,
2025-12-19T13:00:00.000Z,2,0.1,216,6.8,,
2025-12-19T14:00:00.000Z,1.8,0,246,5.6,,
2025-12-19T15:00:00.000Z,1.2,0,229,6.9,,
2025-12-19T16:00:00.000Z,1.1,0,230,6.3,,
2025-12-19T17:00:00.000Z,1.5,0,237,8.1,,
2025-12-19T18:00:00.000Z,1.4,0,231,10.1,,
2025-12-19T19:00:00.000Z,1.7,0,237,9.8,,
2025-12-19T20:00:00.000Z,1.6,0,233,9.8,,
2025-12-19T21:00:00.000Z,1.2,0,228,9,,
2025-12-19T22:00:00.000Z,1.1,0,234,9.8,,
2025-12-19T23:00:00.000Z,1.1,0,234,8.8,,
2025-12-20T00:00:00.000Z,1.4,0,245,10.4,,
2025-12-20T01:00:00.000Z,1,0,246,10,,
2025-12-20T02:00:00.000Z,1.2,0,243,10.9,,
2025-12-20T03:00:00.000Z,1.2,0,240,10.5,,
2025-12-20T04:00:00.000Z,0.9,0,225,4.7,,
2025-12-20T05:00:00.000Z,0.8,0,240,6.7,,
2025-12-20T06:00:00.000Z,0.9,0,254,8.8,,
2025-12-20T07:00:00.000Z,0.3,0,264,8.5,,
2025-12-20T08:00:00.000Z,0.2,0,257,7.6,,
2025-12-20T09:00:00.000Z,0.8,0,270,11.3,,
2025-12-20T10:00:00.000Z,1,0,261,10.8,,
2025-12-20T11:00:00.000Z,1.1,0,260,10.5,,
2025-12-20T12:00:00.000Z,0.2,0,278,10.3,,
2025-12-20T13:00:00.000Z,1,0,299,8.7,,
2025-12-20T14:00:00.000Z,1,0,303,5.4,,
2025-12-20T15:00:00.000Z,1.2,0,311,7.6,,
2025-12-20T16:00:00.000Z,1.1,0,303,8.3,,
2025-12-20T17:00:00.000Z,1.5,0,321,10,,
2025-12-20T18:00:00.000Z,1.2,0,323,6.8,,
2025-12-20T19:00:00.000Z,1,0,316,7.5,,
2025-12-20T20:00:00.000Z,1.3,0,312,8.6,,
2025-12-20T21:00:00.000Z,1.2,0,324,8.2,,
2025-12-20T22:00:00.000Z,0.7,0,313,7.1,,
2025-12-20T23:00:00.000Z,0.4,0,308,5.8,,
2025-12-21T00:00:00.000Z,0.9,0,306,7.8,,
2025-12-21T01:00:00.000Z,0.7,0,299,7.1,,
2025-12-21T02:00:00.000Z,-0.3,0,304,6.8,,
2025-12-21T03:00:00.000Z,0.3,0,287,6.4,,
2025-12-21T04:00:00.000Z,-0.2,0,285,5,,
2025-12-21T05:00:00.000Z,-0.8,0,297,6.1,,
2025-12-21T06:00:00.000Z,-0.4,0,304,7.6,,
2025-12-21T07:00:00.000Z,-0.7,0,320,5.4,,
2025-12-21T08:00:00.000Z,-0.7,0,317,8.1,,
2025-12-21T09:00:00.000Z,-0.6,0,318,6.7,,
2025-12-21T10:00:00.000Z,-0.3,0,323,7.2,,
2025-12-21T11:00:00.000Z,-0.6,0,323,6.8,,
2025-12-21T12:00:00.000Z,-0.7,0,337,5.6,,
2025-12-21T13:00:00.000Z,-1.2,0,314,5.8,,
2025-12-21T14:00:00.000Z,-1.5,0,333,6.2,,
2025-12-21T15:00:00.000Z,-1.5,0,324,5.2,,
2025-12-21T16:00:00.000Z,-1.6,0,322,4.5,,
2025-12-21T17:00:00.000Z,-1.5,0,319,4.3,,
2025-12-21T18:00:00.000Z,-2.3,0,304,4,,
2025-12-21T19:00:00.000Z,-2.6,0,303,3.5,,
2025-12-21T20:00:00.000Z,-2.2,0,312,3.7,,
2025-12-21T21:00:00.000Z,-2.4,0,303,3.1,,
2025-12-21T22:00:00.000Z,-2.4,0,329,2.6,,
2025-12-21T23:00:00.000Z,-2.4,0,320,3.4,,
2025-12-22T00:00:00.000Z,-2.3,0,344,2.6,,
2025-12-22T01:00:00.000Z,-2.4,0,338,3.3,,
2025-12-22T02:00:00.000Z,-2.6,0,348,2.9,,
2025-12-22T03:00:00.000Z,-2.6,0,352,2.6,,
2025-12-22T04:00:00.000Z,-2.6,0,360,2.1,,
2025-12-22T05:00:00.000Z,-2.7,0,7,1.9,,
2025-12-22T06:00:00.000Z,-2.9,0,10,2.2,,
2025-12-22T07:00:00.000Z,-3.8,0,358,2.5,,
2025-12-22T08:00:00.000Z,-4.1,0,359,2.5,,
2025-12-22T09:00:00.000Z,-3.7,0,11,2.3,,
2025-12-22T10:00:00.000Z,-3.8,0,2,2.3,,
2025-12-22T11:00:00.000Z,-4.1,0,350,2.4,,
2025-12-22T12:00:00.000Z,-5,0,12,1.7,,
2025-12-22T13:00:00.000Z,-5.6,0,18,1.8,,
2025-12-22T14:00:00.000Z,-5.1,0,60,1,,
2025-12-22T15:00:00.000Z,-5,0,111,1.4,,
2025-12-22T16:00:00.000Z,-5.9,0,92,1.3,,
2025-12-22T17:00:00.000Z,-7.5,0,87,0.9,,
2025-12-22T18:00:00.000Z,-7.1,0,163,2.2,,
2025-12-22T19:00:00.000Z,-6.4,0,198,2.5,,
2025-12-22T20:00:00.000Z,-7,0,197,2.8,,
2025-12-22T21:00:00.000Z,-8.7,0,186,2.8,,
2025-12-22T22:00:00.000Z,-6.7,0,206,2.2,,
2025-12-22T23:00:00.000Z,-10.2,0,214,2.9,,
2025-12-23T00:00:00.000Z,-7.6,0,240,2,,
2025-12-23T01:00:00.000Z,-10,0,229,3.3,,
2025-12-23T02:00:00.000Z,-9.4,0,246,3.8,,
2025-12-23T03:00:00.000Z,-9.4,0,242,3.7,,
2025-12-23T04:00:00.000Z,-9.7,0,256,4.5,,
2025-12-23T05:00:00.000Z,-9.5,0,252,4.8,,
2025-12-23T06:00:00.000Z,-9.3,0,253,5.6,,
2025-12-23T07:00:00.000Z,-9.2,0,253,5.1,,
2025-12-23T08:00:00.000Z,-9.9,0,249,6.9,,
2025-12-23T09:00:00.000Z,-9.2,0,240,4.7,,
2025-12-23T10:00:00.000Z,-8.4,0,238,5,,
2025-12-23T11:00:00.000Z,-7.7,0.2,243,6.4,,
2025-12-23T12:00:00.000Z,-7.3,0.1,253,5.6,,
2025-12-23T13:00:00.000Z,-7.3,0.1,270,5.6,,
2025-12-23T14:00:00.000Z,-7.3,0.1,265,7.1,,
2025-12-23T15:00:00.000Z,-7.4,0.1,257,4.6,,
2025-12-23T16:00:00.000Z,-7.5,0,259,4.9,,
2025-12-23T18:00:00.000Z,-6.7,0,316,3.9,,
2025-12-23T19:00:00.000Z,-5.9,0,328,4.7,,
2025-12-23T20:00:00.000Z,-5.8,0,320,4,,
2025-12-23T21:00:00.000Z,-5.2,0,318,4.5,,
2025-12-23T22:00:00.000Z,-3.7,0,325,5.1,,
2025-12-23T23:00:00.000Z,-2.9,0,328,5.4,,
2025-12-24T00:00:00.000Z,-2.4,0,327,5.6,,
2025-12-24T01:00:00.000Z,-2.4,0,327,5.8,,
2025-12-24T02:00:00.000Z,-2.5,0,331,5.5,,
2025-12-24T03:00:00.000Z,-1.7,0,329,4.9,,
2025-12-24T04:00:00.000Z,-1.9,0,329,4.4,,
2025-12-24T05:00:00.000Z,-2.1,0,319,5,,
2025-12-24T06:00:00.000Z,-2.3,0,315,4,,
2025-12-24T07:00:00.000Z,-2,0,320,3.5,,
2025-12-24T08:00:00.000Z,-2.3,0,314,3.1,,
2025-12-24T09:00:00.000Z,-1,0,306,4.1,,
2025-12-24T10:00:00.000Z,-0.9,0,288,4.2,,
2025-12-24T11:00:00.000Z,-1,0,297,4.6,,
2025-12-24T12:00:00.000Z,0,0,282,6,,
2025-12-24T13:00:00.000Z,0,0,295,4.8,,
2025-12-24T14:00:00.000Z,-0.3,0,289,6.3,,
2025-12-24T15:00:00.000Z,0.4,0,289,6.4,,
2025-12-24T16:00:00.000Z,0.1,0,284,5.9,,
2025-12-24T17:00:00.000Z,0.2,0,279,6.3,,
2025-12-24T18:00:00.000Z,0.6,0,283,4.8,,
2025-12-24T19:00:00.000Z,1.4,0,279,6,,
2025-12-24T20:00:00.000Z,1.1,0,285,6.5,,
2025-12-24T21:00:00.000Z,0.6,0,276,7.3,,
2025-12-24T22:00:00.000Z,0.7,0,271,7.1,,
2025-12-24T23:00:00.000Z,0.9,0,264,8.9,,
2025-12-25T00:00:00.000Z,0.2,0,255,8.5,,
2025-12-25T01:00:00.000Z,0.6,0,262,9.5,,
2025-12-25T02:00:00.000Z,1.2,0,255,7,,
2025-12-25T03:00:00.000Z,2.3,0,295,9.7,,
2025-12-25T04:00:00.000Z,2.5,0,298,13.6,,
2025-12-25T05:00:00.000Z,2.6,0,293,12.7,,
2025-12-25T06:00:00.000Z,2.5,0,286,13.1,,
2025-12-25T07:00:00.000Z,2.4,0,283,12.6,,
2025-12-25T08:00:00.000Z,2.9,0,287,13.7,,
2025-12-25T09:00:00.000Z,3.1,0,290,14,,
2025-12-25T10:00:00.000Z,3.4,0,285,14,,
2025-12-25T11:00:00.000Z,2.9,0,301,7.6,,
2025-12-25T12:00:00.000Z,3,0,310,9,,
2025-12-25T13:00:00.000Z,2.7,0,301,9.5,,
2025-12-25T14:00:00.000Z,2.9,0,300,8.4,,
2025-12-25T15:00:00.000Z,2.9,0,286,10.8,,
2025-12-25T16:00:00.000Z,3,0,299,9.5,,
2025-12-25T17:00:00.000Z,3,0,334,6.1,,
2025-12-25T18:00:00.000Z,3.2,0,301,11.7,,
2025-12-25T19:00:00.000Z,3,0,303,11.2,,
2025-12-25T20:00:00.000Z,2.9,0,293,9.9,,
2025-12-25T21:00:00.000Z,2.6,0,313,7.6,,
2025-12-25T22:00:00.000Z,3.1,0,300,6.4,,
2025-12-25T23:00:00.000Z,3.6,0,324,6.3,,
2025-12-26T00:00:00.000Z,2.9,0,303,8,,
2025-12-26T01:00:00.000Z,3.1,0,318,10.2,,
2025-12-26T02:00:00.000Z,3.2,0,316,10.3,,
2025-12-26T03:00:00.000Z,2.7,0,321,5.7,,
2025-12-26T04:00:00.000Z,2,0,295,4.2,,
2025-12-26T05:00:00.000Z,1.6,0,302,6.4,,
2025-12-26T06:00:00.000Z,2.5,0,336,5.4,,
2025-12-26T07:00:00.000Z,2,0,313,5.2,,
2025-12-26T08:00:00.000Z,1.8,0,304,6.1,,
2025-12-26T09:00:00.000Z,2.1,0,288,3.8,,
2025-12-26T10:00:00.000Z,2.9,0,277,3.9,,
2025-12-26T11:00:00.000Z,1.9,0,299,4.6,,
2025-12-26T12:00:00.000Z,2.3,0,300,5.1,,
2025-12-26T13:00:00.000Z,1.7,0,302,3.9,,
2025-12-26T14:00:00.000Z,1.9,0,311,3,,
2025-12-26T15:00:00.000Z,2.8,0,301,3.7,,
2025-12-26T16:00:00.000Z,3.8,0,302,3,,
2025-12-26T17:00:00.000Z,4,0,301,5.5,,
2025-12-26T18:00:00.000Z,5.5,0,300,5.4,,
2025-12-26T19:00:00.000Z,3.5,0,294,6.2,,
2025-12-26T20:00:00.000Z,4.2,0,286,5,,
2025-12-26T21:00:00.000Z,3.4,0,292,5.6,,
2025-12-26T22:00:00.000Z,3.9,0,275,7.1,,
2025-12-26T23:00:00.000Z,2.7,0,287,10.4,,
2025-12-27T00:00:00.000Z,1.9,0,288,13.7,,
2025-12-27T01:00:00.000Z,1.5,0,278,13.6,,
2025-12-27T02:00:00.000Z,1.4,0,283,11.4,,
2025-12-27T03:00:00.000Z,-1.3,0.2,307,14.1,,
2025-12-27T04:00:00.000Z,-1.8,0,300,12.8,,
2025-12-27T05:00:00.000Z,-2.8,0,309,14,,
2025-12-27T06:00:00.000Z,-3.5,0.2,307,11.9,,
2025-12-27T07:00:00.000Z,-3.6,0.6,319,9.8,,
2025-12-27T08:00:00.000Z,-4,0.1,309,12.3,,
2025-12-27T09:00:00.000Z,-4.1,0,310,13.6,,
2025-12-27T10:00:00.000Z,-4,0,307,15.7,,
2025-12-27T11:00:00.000Z,-3.6,0,312,17,,
2025-12-27T12:00:00.000Z,-3.7,0,321,14.1,,
2025-12-27T13:00:00.000Z,-3.9,0,323,14.6,,
2025-12-27T14:00:00.000Z,-4.1,0,330,14.4,,
