timestamp,temperature,precipitation,wind_direction,wind_speed,humidity,visibility
2025-12-27T15:00:00.000Z,-4.1,0,336,14,,
2025-12-27T16:00:00.000Z,-4.3,0,334,15.5,,
2025-12-27T17:00:00.000Z,-4.4,0,337,12.2,,
2025-12-27T18:00:00.000Z,-4.4,0,343,12.9,,
2025-12-27T19:00:00.000Z,-4.7,0,327,14.2,,
2025-12-27T20:00:00.000Z,-4.2,0,333,14.7,,
2025-12-27T21:00:00.000Z,-4.6,0,344,10.2,,
2025-12-27T22:00:00.000Z,-4.6,0,337,11.6,,
2025-12-27T23:00:00.000Z,-4.6,0,333,9.3,,
2025-12-28T00:00:00.000Z,-4.7,0,325,9.7,,
2025-12-28T01:00:00.000Z,-4.2,0,328,7.8,,
2025-12-28T02:00:00.000Z,-3.7,0,326,8.8,,
2025-12-28T03:00:00.000Z,-4.5,0,342,2.3,,
2025-12-28T04:00:00.000Z,-3.5,0,299,3.6,,
2025-12-28T05:00:00.000Z,-3,0,304,9,,
2025-12-28T06:00:00.000Z,-2.2,0,304,10,,
2025-12-28T07:00:00.000Z,-2.4,0,299,5,,
2025-12-28T08:00:00.000Z,-2.6,0,276,4.7,,
2025-12-28T09:00:00.000Z,-2.4,0,286,8.4,,
2025-12-28T10:00:00.000Z,-2,0,283,12.8,,
2025-12-28T11:00:00.000Z,-1.3,0,287,11.8,,
2025-12-28T12:00:00.000Z,-1,0,287,10,,
2025-12-28T13:00:00.000Z,-0.9,0,296,10,,
2025-12-28T14:00:00.000Z,-0.4,0,297,11.5,,
2025-12-28T15:00:00.000Z,-0.4,0,298,12.8,,
2025-12-28T16:00:00.000Z,-0.4,0,296,11.9,,
2025-12-28T17:00:00.000Z,-0.3,0,309,13.3,,
2025-12-28T18:00:00.000Z,-0.9,0,310,11.9,,
2025-12-28T19:00:00.000Z,-1.7,0,314,9.8,,
2025-12-28T20:00:00.000Z,-2.5,0,324,11.6,,
2025-12-28T21:00:00.000Z,-3.5,0,321,12.4,,
2025-12-28T22:00:00.000Z,-4.1,0,310,10.4,,
2025-12-28T23:00:00.000Z,-4.7,0,320,8.9,,
2025-12-29T00:00:00.000Z,-5.8,0,329,9.9,,
2025-12-29T01:00:00.000Z,-6.8,0,323,9.8,,
2025-12-29T02:00:00.000Z,-7.3,0,330,10.6,,
2025-12-29T03:00:00.000Z,-7.8,0,322,9.7,,
2025-12-29T04:00:00.000Z,-8,0,324,9.8,,
2025-12-29T05:00:00.000Z,-8.4,0,321,9.4,,
2025-12-29T06:00:00.000Z,-8.4,0,324,10,,
2025-12-29T07:00:00.000Z,-8.7,0,322,10,,
2025-12-29T08:00:00.000Z,-9,0,313,10.3,,
2025-12-29T09:00:00.000Z,-8.1,0,307,9.8,,
2025-12-29T10:00:00.000Z,-7.7,0,307,9.8,,
2025-12-29T11:00:00.000Z,-6.6,0,318,10.2,,
2025-12-29T12:00:00.000Z,-6.5,0,337,9.7,,
2025-12-29T13:00:00.000Z,-7,0,339,7.4,,
2025-12-29T14:00:00.000Z,-7.4,0,342,7.3,,
2025-12-29T15:00:00.000Z,-7.5,0,341,7.6,,
2025-12-29T16:00:00.000Z,-7.2,0,341,8.5,,
2025-12-29T17:00:00.000Z,-7.7,0,334,7.3,,
2025-12-29T18:00:00.000Z,-7.5,0,326,6.8,,
2025-12-29T19:00:00.000Z,-6.9,0,322,7.2,,
2025-12-29T20:00:00.000Z,-7.1,0,324,8,,
2025-12-29T21:00:00.000Z,-7,0,324,9.1,,
2025-12-29T22:00:00.000Z,-6.8,0,340,7.8,,
2025-12-29T23:00:00.000Z,-6.8,0,340,7.8,,
2025-12-30T00:00:00.000Z,-6.6,0,334,7.6,,
2025-12-30T01:00:00.000Z,-7.3,0,336,8.2,,
2025-12-30T02:00:00.000Z,-7.5,0,341,7.3,,
2025-12-30T03:00:00.000Z,-7.7,0,338,7.3,,
2025-12-30T04:00:00.000Z,-7.9,0,340,7.4,,
2025-12-30T05:00:00.000Z,-8.1,0,338,6.6,,
2025-12-30T06:00:00.000Z,-8.1,0,334,7.6,,
2025-12-30T07:00:00.000Z,-8,0,332,6.8,,
2025-12-30T08:00:00.000Z,-7.6,0,330,8.3,,
2025-12-30T09:00:00.000Z,-7.8,0,331,6.4,,
2025-12-30T10:00:00.000Z,-7.3,0,332,6.7,,
2025-12-30T11:00:00.000Z,-7.4,0,330,5.9,,
2025-12-30T12:00:00.000Z,-7.6,0,331,5.1,,
2025-12-30T13:00:00.000Z,-7.4,0,326,5.2,,
2025-12-30T14:00:00.000Z,-7.2,0,328,4.5,,
2025-12-30T15:00:00.000Z,-7.1,0,308,5.8,,
2025-12-30T16:00:00.000Z,-7,0,309,6.1,,
2025-12-30T17:00:00.000Z,-6.9,0,308,5.6,,
2025-12-30T18:00:00.000Z,-7.1,0,290,4.7,,
2025-12-30T19:00:00.000Z,-7.2,0,313,4.5,,
2025-12-30T20:00:00.000Z,-6.8,0,324,4.7,,
2025-12-30T21:00:00.000Z,-6.5,0.1,296,4.6,,
2025-12-30T22:00:00.000Z,-5.8,0,334,4.8,,
2025-12-30T23:00:00.000Z,-6.2,0,332,3.4,,
2025-12-31T00:00:00.000Z,-6.2,0,334,3.4,,
2025-12-31T01:00:00.000Z,-6.4,0.1,329,3.3,,
2025-12-31T02:00:00.000Z,-6.5,0.2,341,3.8,,
2025-12-31T03:00:00.000Z,-6.7,0.2,350,3.7,,
2025-12-31T04:00:00.000Z,-6.7,0.4,2,3.3,,
2025-12-31T05:00:00.000Z,-7.3,0.7,20,2,,
2025-12-31T06:00:00.000Z,-7.7,0.2,353,1.2,,
2025-12-31T07:00:00.000Z,-7.8,0,13,1.2,,
2025-12-31T09:00:00.000Z,-8.4,0,225,1.4,,
2025-12-31T10:00:00.000Z,-8.2,0,217,2.8,,
2025-12-31T11:00:00.000Z,-7.8,0,217,3,,
2025-12-31T12:00:00.000Z,-7.7,0.1,230,3,,
2025-12-31T13:00:00.000Z,-7.9,0.1,201,2.7,,
2025-12-31T14:00:00.000Z,-8.1,0.1,189,4.6,,
2025-12-31T15:00:00.000Z,-8,0.3,192,5.1,,
2025-12-31T16:00:00.000Z,-8,0.1,214,5.7,,
2025-12-31T17:00:00.000Z,-8.1,0.1,203,5,,
2025-12-31T18:00:00.000Z,-8,0.1,209,4.4,,
2025-12-31T19:00:00.000Z,-7.9,0.2,208,5.2,,
2025-12-31T20:00:00.000Z,-8,0.1,201,5,,
2025-12-31T21:00:00.000Z,-8,0.2,196,5.5,,
2025-12-31T22:00:00.000Z,-8.1,0.1,196,5.8,,
2025-12-31T23:00:00.000Z,-8.1,0,194,6,,
2026-01-01T01:00:00.000Z,-7.9,0,173,3.8,,
2026-01-01T02:00:00.000Z,-7.9,0.3,157,4.1,,
2026-01-01T03:00:00.000Z,-9.2,0.6,138,4.6,,
2026-01-01T04:00:00.000Z,-9.8,0.6,130,5,,
2026-01-01T05:00:00.000Z,-10.1,0.7,128,4.5,,
2026-01-01T06:00:00.000Z,-10.3,0.9,123,4,,
2026-01-01T07:00:00.000Z,-10.4,0.9,112,4.3,,
2026-01-01T08:00:00.000Z,-10.4,0.6,110,3.4,,
2026-01-01T09:00:00.000Z,-10,0.7,99,3.1,,
2026-01-01T10:00:00.000Z,-9.1,0.5,84,3.9,,
2026-01-01T11:00:00.000Z,-8.2,0.6,75,4.2,,
2026-01-01T12:00:00.000Z,-8.1,1.3,49,4.3,,
2026-01-01T13:00:00.000Z,-7.6,1.3,57,4.7,,
2026-01-01T14:00:00.000Z,-6.8,1,78,5.5,,
2026-01-01T15:00:00.000Z,-6.9,1,75,6,,
2026-01-01T16:00:00.000Z,-7.7,1.1,78,6.9,,
2026-01-01T17:00:00.000Z,-8.3,1,76,7.8,,
2026-01-01T18:00:00.000Z,-8.9,1.3,79,6.5,,
2026-01-01T19:00:00.000Z,-9.6,0.6,75,7.6,,
2026-01-01T20:00:00.000Z,-10,0.3,69,7.2,,
2026-01-01T21:00:00.000Z,-10.4,0.4,61,6,,
2026-01-01T22:00:00.000Z,-11,0.3,51,6.2,,
2026-01-01T23:00:00.000Z,-11.8,0.2,37,6.7,,
2026-01-02T00:00:00.000Z,-12.3,0.1,36,5.8,,
2026-01-02T01:00:00.000Z,-12.7,0.1,35,6.2,,
2026-01-02T02:00:00.000Z,-12.9,0.1,35,6.5,,
2026-01-02T03:00:00.000Z,-13,0.1,25,5,,
2026-01-02T04:00:00.000Z,-13.2,0.1,32,5.8,,
2026-01-02T05:00:00.000Z,-13.4,0.1,27,5.7,,
2026-01-02T06:00:00.000Z,-14,0.1,19,5.8,,
2026-01-02T07:00:00.000Z,-14.5,0,17,5.5,,
2026-01-02T08:00:00.000Z,-14.7,0,14,5.5,,
2026-01-02T09:00:00.000Z,-15.1,0,14,5.3,,
2026-01-02T10:00:00.000Z,-15.3,0,10,5.7,,
2026-01-02T11:00:00.000Z,-15.2,0,16,5.7,,
2026-01-02T12:00:00.000Z,-15.2,0,18,5.1,,
2026-01-02T13:00:00.000Z,-15.2,0,18,5,,
2026-01-02T14:00:00.000Z,-15.1,0,15,6.1,,
2026-01-02T15:00:00.000Z,-15.1,0,23,5.6,,
2026-01-02T16:00:00.000Z,-15.1,0,18,6.2,,
2026-01-02T17:00:00.000Z,-15.4,0,21,6.3,,
2026-01-02T18:00:00.000Z,-15.3,0,22,5.7,,
2026-01-02T19:00:00.000Z,-15.3,0,23,5.5,,
2026-01-02T20:00:00.000Z,-15.3,0.1,10,4.7,,
2026-01-02T21:00:00.000Z,-15.7,0.1,9,4.7,,
2026-01-02T22:00:00.000Z,-15.7,0.1,8,4.9,,
2026-01-02T23:00:00.000Z,-15.8,0.1,13,4.8,,
2026-01-03T00:00:00.000Z,-15.9,0,8,5.2,,
2026-01-03T01:00:00.000Z,-15.9,0,9,5.9,,
2026-01-03T02:00:00.000Z,-15.8,0,14,5.8,,
2026-01-03T03:00:00.000Z,-15.8,0,15,5.5,,
2026-01-03T04:00:00.000Z,-15.9,0,10,6.2,,
2026-01-03T05:00:00.000Z,-15.8,0,14,6.2,,
2026-01-03T06:00:00.000Z,-15.8,0,18,5.6,,
2026-01-03T07:00:00.000Z,-16.1,0,18,6,,
2026-01-03T08:00:00.000Z,-16.5,0,10,6.4,,
2026-01-03T09:00:00.000Z,-16.8,0,11,5.5,,
2026-01-03T10:00:00.000Z,-16.7,0,8,5,,
2026-01-03T11:00:00.000Z,-16.2,0,4,5.8,,
2026-01-03T12:00:00.000Z,-16.2,0,9,5.4,,
2026-01-03T13:00:00.000Z,-16.5,0,7,5.5,,
2026-01-03T14:00:00.000Z,-16.7,0,10,5.3,,
2026-01-03T15:00:00.000Z,-16.7,0,5,5.7,,
2026-01-03T16:00:00.000Z,-16.5,0,7,5.6,,
2026-01-03T17:00:00.000Z,-16.2,0,17,5.7,,
2026-01-03T18:00:00.000Z,-15.9,0,14,5.1,,
2026-01-03T19:00:00.000Z,-15.7,0,18,4.7,,
2026-01-03T20:00:00.000Z,-15.8,0.1,12,4.7,,
2026-01-03T21:00:00.000Z,-15.9,0.1,6,5,,
2026-01-03T22:00:00.000Z,-15.8,0.1,11,4.9,,
2026-01-03T23:00:00.000Z,-15.9,0.1,8,4.6,,
2026-01-04T00:00:00.000Z,-15.9,0.4,5,4.8,,
2026-01-04T01:00:00.000Z,-15.9,0.4,4,4.9,,
2026-01-04T02:00:00.000Z,-16,0.3,9,5.1,,
2026-01-04T03:00:00.000Z,-16.2,0.3,14,4.7,,
2026-01-04T04:00:00.000Z,-16.2,0.1,17,4.8,,
2026-01-04T05:00:00.000Z,-15.9,0,20,3.4,,
2026-01-04T06:00:00.000Z,-16,0,10,4.2,,
2026-01-04T07:00:00.000Z,-16.3,0,9,4.6,,
2026-01-04T08:00:00.000Z,-16.4,0,8,4.2,,
2026-01-04T09:00:00.000Z,-16.2,0,357,4.1,,
2026-01-04T10:00:00.000Z,-15.8,0,356,3.8,,
2026-01-04T11:00:00.000Z,-15.7,0,360,4.1,,
2026-01-04T12:00:00.000Z,-15.6,0,2,3.1,,
2026-01-04T13:00:00.000Z,-16.1,0,353,3,,
2026-01-04T14:00:00.000Z,-16.6,0,354,3.5,,
2026-01-04T16:00:00.000Z,-17,0,346,2.1,,
2026-01-04T17:00:00.000Z,-16.9,0,351,1,,
2026-01-04T18:00:00.000Z,-16.8,0,2,2.4,,
2026-01-04T19:00:00.000Z,-16.2,0,351,2,,
2026-01-04T20:00:00.000Z,-15.8,0,318,0.9,,
2026-01-04T21:00:00.000Z,-15.2,0,0,0,,
2026-01-04T22:00:00.000Z,-14.9,0,245,2.9,,
2026-01-04T23:00:00.000Z,-14.7,0,247,3.3,,
2026-01-05T00:00:00.000Z,-14.6,0,255,3.6,,
2026-01-05T01:00:00.000Z,-14.3,0,256,3.7,,
2026-01-05T02:00:00.000Z,-14.4,0,255,4.7,,
2026-01-05T03:00:00.000Z,-14.5,0,254,4.9,,
2026-01-05T04:00:00.000Z,-13.5,0,262,5,,
2026-01-05T05:00:00.000Z,-13.5,0,258,5.9,,
2026-01-05T06:00:00.000Z,-13.4,0,261,5.2,,
2026-01-05T07:00:00.000Z,-13.3,0,266,5.7,,
2026-01-05T08:00:00.000Z,-13.1,0,263,6,,
2026-01-05T09:00:00.000Z,-13.2,0,263,4.9,,
2026-01-05T10:00:00.000Z,-14.8,0,248,5.7,,
2026-01-05T11:00:00.000Z,-13.4,0,259,5.3,,
2026-01-05T12:00:00.000Z,-12.9,0,268,5.2,,
2026-01-05T13:00:00.000Z,-13.2,0,267,3.5,,
2026-01-05T14:00:00.000Z,-13.8,0,258,5.8,,
2026-01-05T15:00:00.000Z,-14.4,0,261,5.9,,
2026-01-05T16:00:00.000Z,-15.6,0,249,6,,
2026-01-05T17:00:00.000Z,-14.9,0,259,6.6,,
2026-01-05T18:00:00.000Z,-15.1,0,255,5.7,,
2026-01-05T19:00:00.000Z,-14.8,0,247,5.5,,
2026-01-05T20:00:00.000Z,-14.5,0,258,5.5,,
2026-01-05T21:00:00.000Z,-14.6,0,254,5.2,,
2026-01-05T22:00:00.000Z,-14,0,254,4.9,,
2026-01-05T23:00:00.000Z,-14.4,0,256,5.4,,
2026-01-06T00:00:00.000Z,-14.1,0,256,5.7,,
2026-01-06T01:00:00.000Z,-14.1,0,254,5.4,,
2026-01-06T02:00:00.000Z,-14,0,245,5.1,,
2026-01-06T03:00:00.000Z,-13.6,0,249,4,,
2026-01-06T04:00:00.000Z,-13.1,0,260,3.5,,
2026-01-06T05:00:00.000Z,-13.3,0,254,4,,
2026-01-06T06:00:00.000Z,-13.7,0,234,2.4,,
2026-01-06T07:00:00.000Z,-14.1,0,167,2.4,,
2026-01-06T08:00:00.000Z,-13.1,0,231,2.9,,
2026-01-06T09:00:00.000Z,-13,0,207,2.1,,
2026-01-06T10:00:00.000Z,-12.2,0,107,1.5,,
2026-01-06T11:00:00.000Z,-12.7,0,63,1.5,,
2026-01-06T12:00:00.000Z,-13,0,12,2.4,,
2026-01-06T13:00:00.000Z,-14.4,0.1,5,2.9,,
2026-01-06T14:00:00.000Z,-14.5,0.1,2,2.9,,
2026-01-06T15:00:00.000Z,-15,0.4,20,3.2,,
2026-01-06T16:00:00.000Z,-16.1,0.6,12,3.8,,
2026-01-06T17:00:00.000Z,-18.1,0.5,2,4.3,,
2026-01-06T18:00:00.000Z,-18.1,0.5,3,4.5,,
2026-01-06T19:00:00.000Z,-18.1,0.5,4,4.6,,
2026-01-06T20:00:00.000Z,-17.8,0.7,19,4.2,,
2026-01-06T21:00:00.000Z,-18.5,0.4,7,4.8,,
2026-01-06T22:00:00.000Z,-18,0.2,10,4.4,,
2026-01-06T23:00:00.000Z,-17.9,0.3,360,4.6,,
2026-01-07T00:00:00.000Z,-17.3,0.4,8,4.7,,
2026-01-07T01:00:00.000Z,-17.1,0.5,10,5.2,,
2026-01-07T02:00:00.000Z,-16.7,0.6,13,5.4,,
2026-01-07T03:00:00.000Z,-16.2,0.6,17,5.3,,
2026-01-07T04:00:00.000Z,-15.8,0.3,21,5.2,,
2026-01-07T05:00:00.000Z,-15.9,0.2,14,5,,
2026-01-07T06:00:00.000Z,-15.5,0.1,16,4.7,,
2026-01-07T07:00:00.000Z,-15.5,0.1,21,4.7,,
2026-01-07T08:00:00.000Z,-15.3,0.1,15,4.2,,
2026-01-07T09:00:00.000Z,-15,0.1,15,4.3,,
2026-01-07T10:00:00.000Z,-14.7,0.2,24,4.4,,
2026-01-07T11:00:00.000Z,-14,0.5,27,5.3,,
2026-01-07T12:00:00.000Z,-14,0.5,26,5,,
2026-01-07T13:00:00.000Z,-13.8,0.2,24,4.9,,
2026-01-07T14:00:00.000Z,-13.6,0.2,25,4.7,,
2026-01-07T15:00:00.000Z,-13.7,0.3,22,4.3,,
2026-01-07T16:00:00.000Z,-13.6,0.7,20,4.2,,
2026-01-07T17:00:00.000Z,-13.6,0.5,19,4.5,,
2026-01-07T18:00:00.000Z,-13.7,0.4,19,4.9,,
2026-01-07T19:00:00.000Z,-13.6,0.4,20,4.5,,
2026-01-07T20:00:00.000Z,-13.4,0.4,19,4.2,,
2026-01-07T21:00:00.000Z,-13.2,0.7,22,4.9,,
2026-01-07T22:00:00.000Z,-12.6,0.6,24,4.1,,
2026-01-07T23:00:00.000Z,-12.2,0.8,31,4.1,,
2026-01-08T00:00:00.000Z,-11.7,1.2,35,3.4,,
2026-01-08T01:00:00.000Z,-11.4,0.9,35,3.2,,
2026-01-08T02:00:00.000Z,-10.7,1.3,54,3.7,,
2026-01-08T03:00:00.000Z,-10.1,1.7,64,3.6,,
2026-01-08T04:00:00.000Z,-9.7,1.8,86,5,,
2026-01-08T05:00:00.000Z,-9.8,1.5,87,5.6,,
2026-01-08T06:00:00.000Z,-9.5,1.1,86,5,,
2026-01-08T07:00:00.000Z,-9.4,1.5,80,4.4,,
2026-01-08T08:00:00.000Z,-8.9,1,101,4,,
2026-01-08T09:00:00.000Z,-7.5,0.2,125,4.8,,
2026-01-08T10:00:00.000Z,-7.3,0.4,148,6.7,,
2026-01-08T11:00:00.000Z,-7.5,0.3,136,7.6,,
2026-01-08T12:00:00.000Z,-7.7,0.3,138,6.7,,
2026-01-08T13:00:00.000Z,-7.8,0.6,140,5.5,,
2026-01-08T14:00:00.000Z,-7.9,0.1,148,6.7,,
2026-01-08T15:00:00.000Z,-8.1,0,152,6.9,,
2026-01-08T16:00:00.000Z,-8.3,0,165,6.8,,
2026-01-08T17:00:00.000Z,-9,0,185,6.7,,
2026-01-08T18:00:00.000Z,-10.7,0,193,5.8,,
2026-01-08T19:00:00.000Z,-12.5,0,197,5.9,,
2026-01-08T20:00:00.000Z,-13.4,0,197,4.5,,
2026-01-08T21:00:00.000Z,-13.4,0,190,4.8,,
2026-01-08T22:00:00.000Z,-13.6,0,202,4.5,,
2026-01-08T23:00:00.000Z,-13.9,0,193,4.7,,
2026-01-09T00:00:00.000Z,-13.3,0,203,5.2,,
2026-01-09T02:00:00.000Z,-9.7,0,189,4.4,,
2026-01-09T03:00:00.000Z,-9.1,0,169,2.8,,
2026-01-09T04:00:00.000Z,-8.3,0,182,3.6,,
2026-01-09T05:00:00.000Z,-8.6,0,180,3.3,,
2026-01-09T06:00:00.000Z,-8.5,0.1,176,3.8,,
2026-01-09T07:00:00.000Z,-8.6,0.1,160,3.2,,
2026-01-09T08:00:00.000Z,-8.7,0.1,156,3.6,,
2026-01-09T09:00:00.000Z,-9.1,0,161,3.7,,
2026-01-09T10:00:00.000Z,-9.4,0,180,4.4,,
2026-01-09T11:00:00.000Z,-9.6,0,177,2.7,,
2026-01-09T12:00:00.000Z,-9.1,0,180,4.1,,
2026-01-09T13:00:00.000Z,-9.4,0,188,3.4,,
2026-01-09T14:00:00.000Z,-9.3,0,178,3.2,,
2026-01-09T15:00:00.000Z,-9.3,0.1,180,4,,
2026-01-09T16:00:00.000Z,-9.3,0.1,194,3,,
2026-01-09T17:00:00.000Z,-9.6,0,194,3,,
2026-01-09T18:00:00.000Z,-9.4,0,181,2.5,,
2026-01-09T19:00:00.000Z,-9.4,0,186,2.7,,
2026-01-09T20:00:00.000Z,-9.4,0,185,2.8,,
2026-01-09T21:00:00.000Z,-9.4,0.1,172,2.8,,
2026-01-09T22:00:00.000Z,-9.9,0.1,193,3.5,,
2026-01-09T23:00:00.000Z,-10.6,0,186,3.6,,
2026-01-10T00:00:00.000Z,-11.4,0,186,3.1,,
2026-01-10T01:00:00.000Z,-11.8,0,179,3.5,,
2026-01-10T02:00:00.000Z,-12,0,176,3.2,,
2026-01-10T03:00:00.000Z,-12.1,0,186,3.6,,
2026-01-10T04:00:00.000Z,-12.3,0,182,2.9,,
2026-01-10T05:00:00.000Z,-12.4,0,178,3.1,,
2026-01-10T06:00:00.000Z,-12.8,0,179,3.1,,
2026-01-10T07:00:00.000Z,-13,0,187,2.8,,
2026-01-10T08:00:00.000Z,-13.8,0,193,3.4,,
2026-01-10T09:00:00.000Z,-14.1,0,212,3.5,,
2026-01-10T10:00:00.000Z,-12.9,0,233,4,,
2026-01-10T11:00:00.000Z,-12.5,0,247,3.5,,
2026-01-10T12:00:00.000Z,-12.1,0,246,2.7,,
2026-01-10T13:00:00.000Z,-13.2,0,282,1.9,,
2026-01-10T14:00:00.000Z,-13.4,0,332,1.3,,
2026-01-10T15:00:00.000Z,-13.9,0,49,1,,
2026-01-10T16:00:00.000Z,-14.1,0,324,1.1,,
2026-01-10T17:00:00.000Z,-14.2,0,112,0.8,,
2026-01-10T18:00:00.000Z,-14.3,0,324,1.9,,
2026-01-10T19:00:00.000Z,-14,0,351,1.8,,
2026-01-10T20:00:00.000Z,-14.4,0,342,1.2,,
2026-01-10T21:00:00.000Z,-13.2,0,249,0.9,,
2026-01-10T22:00:00.000Z,-12.2,0,355,1.8,,
2026-01-10T23:00:00.000Z,-10.7,0,342,2.5,,
2026-01-11T00:00:00.000Z,-10.5,0,349,2.1,,
2026-01-11T01:00:00.000Z,-9.7,0,348,2.4,,
2026-01-11T02:00:00.000Z,-8.9,0,343,1.9,,
2026-01-11T03:00:00.000Z,-8.7,0,346,2.2,,
2026-01-11T04:00:00.000Z,-9.1,0,290,2.4,,
2026-01-11T05:00:00.000Z,-7.8,0,316,2.3,,
2026-01-11T06:00:00.000Z,-7.7,0,328,2.2,,
2026-01-11T07:00:00.000Z,-7.9,0,310,2.3,,
2026-01-11T08:00:00.000Z,-7.9,0,311,1.5,,
2026-01-11T09:00:00.000Z,-7.5,0,303,1.8,,
2026-01-11T10:00:00.000Z,-7,0,305,1.5,,
2026-01-11T11:00:00.000Z,-6.4,0,299,1.5,,
2026-01-11T12:00:00.000Z,-5.9,0,343,0.7,,
2026-01-11T13:00:00.000Z,-6.7,0,0,0,,
2026-01-11T14:00:00.000Z,-8.7,0,71,1.2,,
2026-01-11T15:00:00.000Z,-9.2,0,37,0.8,,
2026-01-11T16:00:00.000Z,-9.2,0,110,2.1,,
2026-01-11T17:00:00.000Z,-8.4,0,118,2.7,,
2026-01-11T18:00:00.000Z,-8.6,0,138,1.9,,
2026-01-11T19:00:00.000Z,-9.1,0,149,2.7,,
2026-01-11T20:00:00.000Z,-9.6,0,155,3.2,,
2026-01-11T21:00:00.000Z,-10.3,0,158,3.6,,
2026-01-11T22:00:00.000Z,-11.5,0,181,3.1,,
2026-01-11T23:00:00.000Z,-12,0,176,3.2,,
2026-01-12T00:00:00.000Z,-13.1,0,185,3,,
2026-01-12T01:00:00.000Z,-13,0,172,3.6,,
2026-01-12T02:00:00.000Z,-14.6,0,174,3.7,,
2026-01-12T03:00:00.000Z,-14.2,0,165,4.2,,
2026-01-12T04:00:00.000Z,-11.5,0,171,4.3,,
2026-01-12T05:00:00.000Z,-10.2,0,148,4.2,,
